date,city,station_name,evidence,event_type,comment,parameter,value
2024-08-13,Chetwynd,Chetwynd 51 Street,https://go.nasa.gov/41f5uN3,TF,BC wildfires,pm10,60.75
2024-08-14,Chetwynd,Chetwynd 51 Street,https://go.nasa.gov/3Qk7ttq,TF,BC wildfires,pm10,51.21
2024-08-15,Chetwynd,Chetwynd 51 Street,https://go.nasa.gov/41gltux,TF,BC wildfires,pm10,47.67
2024-08-16,Chetwynd,Chetwynd 51 Street,https://go.nasa.gov/3QkIZ34,TF,BC wildfires,pm10,26.39
2024-08-17,Chetwynd,Chetwynd 51 Street,https://go.nasa.gov/42XwqSX,TF,BC wildfires,pm10,28.46
2024-08-18,Chetwynd,Chetwynd 51 Street,https://go.nasa.gov/3X1L5sA,TF,BC wildfires,pm10,26.83
2024-08-19,Chetwynd,Chetwynd 51 Street,https://go.nasa.gov/4i13ihJ,TF,BC wildfires,pm10,23.46
2024-08-20,Chetwynd,Chetwynd 51 Street,https://go.nasa.gov/3EHnK9d,TF,BC wildfires,pm10,21.5
2024-09-06,Chetwynd,Chetwynd 51 Street,https://go.nasa.gov/4hXHO5E,TF,BC wildfires,pm10,33.83
2024-09-07,Chetwynd,Chetwynd 51 Street,https://go.nasa.gov/3EE6C45,TF,BC wildfires,pm10,35.42
2024-09-08,Chetwynd,Chetwynd 51 Street,https://go.nasa.gov/4b8mUP2,TF,BC wildfires,pm10,59.46
2024-09-11,Chetwynd,Chetwynd 51 Street,https://go.nasa.gov/41hxC2r,TF,BC wildfires,pm10,50.96
2017-07-09,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/2SRe9lb,TF,BC wildfires,pm25,7.8
2017-07-11,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/33F3bp0,TF,BC wildfires,pm25,12.6
2017-07-12,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/2FccdAf,TF,BC wildfires,pm25,20.8
2017-07-13,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/2GKiQu6,TF,BC wildfires,pm25,13.5
2017-07-14,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3jDR0hH,TF,BC wildfires,pm25,16.6
2017-07-15,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3iCOaIs,TF,BC wildfires,pm25,27.6
2017-07-19,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3iFdVbf,TF,BC wildfires,pm25,9.4
2017-07-20,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3df3MB0,TF,BC wildfires,pm25,7.5
2017-07-26,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/34HKfVI,TF,BC wildfires,pm25,8.6
2017-08-12,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3lk73lg,TF,BC wildfires; Alberta wildfires,pm25,13.3
2017-08-13,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3nvv1Mf,TF,BC wildfires,pm25,29
2017-08-30,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/33IlsSs,TF,BC wildfires,pm25,7.2
2017-09-05,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/2GDUcvw,TF,BC wildfires,pm25,8.5
2017-09-06,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3jIYLTn,TF,BC wildfires,pm25,12
2017-09-07,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/2GMvvg3,TF,BC wildfires,pm25,39.2
2018-05-29,Fort St John,Fort St John 85th Avenue,TF_EE evidence directory,TF,BC wildfires,pm25,7.2
2018-07-23,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3uOHPkN,TF,BC wildfires,pm25,NA
2018-07-24,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/34MYIQx,TF,BC wildfires,pm25,NA
2018-07-25,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/30SwpPe,TF,BC wildfires,pm25,NA
2018-07-26,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/30TFU0B,TF,BC wildfires,pm25,NA
2018-07-27,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3iRD4PL,TF,BC wildfires,pm25,NA
2018-07-28,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3iNwl9I,TF,BC wildfires,pm25,NA
2018-07-31,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3weyWmC,TF,BC wildfires,pm25,NA
2018-08-02,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/375063w,TF,BC wildfires,pm25,NA
2018-08-03,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3le8IeR,TF,BC wildfires,pm25,21
2018-08-06,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/30YNAyI,TF,BC wildfires,pm25,18
2018-08-07,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3jVhfQJ,TF,BC wildfires,pm25,25.4
2018-08-08,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/36Yj390,TF,BC wildfires,pm25,42.8
2018-08-09,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/370SXBi,TF,BC wildfires,pm25,112.4
2018-08-10,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/370Ix4L,TF,BC wildfires,pm25,80.8
2018-08-11,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/33SunAw,TF,BC wildfires,pm25,9.2
2018-08-13,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/33T6bxV,TF,BC wildfires,pm25,15.6
2018-08-14,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/313dsJK,TF,BC wildfires,pm25,42.6
2018-08-15,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3dp50cN,TF,BC wildfires,pm25,38
2018-08-16,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/372QKVW,TF,BC wildfires,pm25,64.2
2018-08-17,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3nP5DBp,TF,BC wildfires,pm25,70.5
2018-08-18,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3dpiPIr,TF,BC wildfires,pm25,26.4
2018-08-19,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/314tYJE,TF,BC wildfires,pm25,25.9
2018-08-20,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3nOjW9i,TF,BC wildfires,pm25,27.8
2018-08-21,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3lFWt8k,TF,BC wildfires,pm25,86.5
2018-08-22,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/313YwLp,TF,BC wildfires,pm25,173
2018-08-23,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3lD7o2o,TF,BC wildfires,pm25,8.8
2018-08-24,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3dmRaaO,TF,BC wildfires,pm25,55.5
2018-08-25,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3nNlKPO,TF,BC wildfires,pm25,51.1
2018-08-27,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/2SPmNjM,TF,BC wildfires,pm25,17.3
2019-05-23,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/350zQVA,TF,Alberta wildfires,pm25,22.8
2019-05-24,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/315w3oJ,TF,Alberta wildfires,pm25,29.2
2019-05-25,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3lJrCYm,TF,Alberta wildfires,pm25,30.7
2019-05-26,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3lMUq27,TF,Alberta wildfires,pm25,21.7
2019-05-27,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/2SOmTZ4,TF,Alberta wildfires,pm25,18.2
2019-05-29,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3aehdAv,TF,Alberta wildfires,pm25,12.7
2019-05-30,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3nNnd8U,TF,Alberta wildfires,pm25,25.5
2019-05-31,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/33VaBV6,TF,Alberta wildfires,pm25,170.5
2019-07-11,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3AivUgb,TF,Yukon wildfires,pm25,11.6
2019-07-12,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3lm5iHc,TF,Alberta wildfires,pm25,15
2019-07-13,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3Dizkl9,TF,Alberta wildfires,pm25,16.3
2019-08-14,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3nN1U7d,TF,Alberta wildfires,pm25,14.1
2020-08-01,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/2YwYcqo,TF,NWT wildfires,pm25,18.1
2020-09-13,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/2YAkvf5,TF,USA wildfires,pm25,2.2
2020-09-18,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3008fVr,TF,USA wildfires,pm25,15.2
2020-09-19,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3BpeCQa,TF,USA wildfires,pm25,20.5
2021-06-30,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3Aj4hnu,TF,BC wildfires,pm25,31
2021-07-01,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3uOw262,TF,BC wildfires,pm25,16.6
2021-07-07,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3AlNS1i,TF,BC wildfires,pm25,20.9
2021-07-08,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3llzaTU,TF,BC wildfires,pm25,24.1
2021-07-09,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/309UILj,TF,BC wildfires,pm25,20.7
2021-07-10,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/2YqQu1m,TF,BC wildfires,pm25,19.8
2021-07-12,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3ahMimM,TF,BC wildfires,pm25,24.4
2021-07-13,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3iFqXs1,TF,BC wildfires,pm25,28.4
2021-07-14,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3oInPzo,TF,BC wildfires,pm25,NA
2021-07-15,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3agGLgd,TF,BC wildfires,pm25,NA
2021-07-20,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3aeDXjR,TF,BC wildfires,pm25,23.3
2021-07-21,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3oHg5xG,TF,BC wildfires,pm25,9.2
2021-07-31,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3ljlIji ,TF,BC wildfires,pm25,21.8
2021-08-01,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3DmyEeq ,TF,BC wildfires,pm25,31.6
2021-08-02,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3FtHAk3 ,TF,BC wildfires,pm25,38.2
2021-08-03,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3Bl6TT5 ,TF,BC wildfires,pm25,23.7
2021-08-05,Fort St John,Fort St John 85th Avenue,https://go.nasa.gov/3j08kPR ,TF,BC wildfires,pm25,10.2
2015-05-24,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3oxyxc1,TF,BC wildfires,pm25,20.5
2015-05-25,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/34xBoG5,TF,BC wildfires,pm25,65.1
2015-05-26,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/2I4b4Md,TF,BC wildfires,pm25,27.5
2015-05-27,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3mleF9e,TF,BC wildfires,pm25,18.1
2015-07-03,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3daQRQc,TF,Alberta wildfires,pm25,42.1
2015-07-04,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/33C44i3,TF,Alberta wildfires,pm25,17.6
2015-07-06,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/30L1vIz,TF,BC wildfires,pm25,20.3
2015-07-07,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/2I8cUfa,TF,BC wildfires,pm25,17.9
2015-07-08,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/2Szl4iq,TF,BC wildfires,pm25,18.5
2015-07-09,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3jHNHWD,TF,BC wildfires,pm25,31.4
2015-07-10,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/33C54CP,TF,BC wildfires,pm25,30
2015-07-11,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/34PecDF,TF,BC wildfires,pm25,22
2016-04-18,Fort St John,Fort St John Key Learning Centre,TF_EE evidence directory,TF,BC wildfires,pm25,13.9
2016-04-19,Fort St John,Fort St John Key Learning Centre,TF_EE evidence directory,TF,BC wildfires,pm25,7.5
2016-05-06,Fort St John,Fort St John Key Learning Centre,TF_EE evidence directory,TF,BC wildfires,pm25,11.6
2016-05-15,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3nyCkTx,TF,BC wildfires,pm25,19.4
2016-05-16,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/30Py746,TF,BC wildfires; Alberta wildfires,pm25,15.5
2017-07-09,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/2SRe9lb,TF,BC wildfires,pm25,9.9
2017-07-11,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/33F3bp0,TF,BC wildfires,pm25,17.5
2017-07-12,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/2FccdAf,TF,BC wildfires,pm25,24.6
2017-07-13,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/2GKiQu6,TF,BC wildfires,pm25,15.6
2017-07-14,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3jDR0hH,TF,BC wildfires,pm25,18.1
2017-07-15,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3iCOaIs,TF,BC wildfires,pm25,28.3
2017-07-19,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3iFdVbf,TF,BC wildfires,pm25,10.9
2017-07-20,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3df3MB0,TF,BC wildfires,pm25,7.3
2017-07-26,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/34HKfVI,TF,BC wildfires,pm25,10.8
2017-08-12,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3lk73lg,TF,BC wildfires; Alberta wildfires,pm25,16
2017-08-13,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3nvv1Mf,TF,BC wildfires,pm25,46.7
2017-08-30,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/33IlsSs,TF,BC wildfires,pm25,10.6
2017-09-05,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/2GDUcvw,TF,BC wildfires,pm25,11.6
2017-09-06,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3jIYLTn,TF,BC wildfires,pm25,20.2
2017-09-07,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/2GMvvg3,TF,BC wildfires,pm25,49.4
2018-05-29,Fort St John,Fort St John Key Learning Centre,TF_EE evidence directory,TF,BC wildfires,pm25,14.9
2018-07-23,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3uOHPkN,TF,BC wildfires,pm25,5.1
2018-07-24,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/34MYIQx,TF,BC wildfires,pm25,16.6
2018-07-25,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/30SwpPe,TF,BC wildfires,pm25,18.3
2018-07-26,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/30TFU0B,TF,BC wildfires,pm25,18
2018-07-27,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3iRD4PL,TF,BC wildfires,pm25,21.2
2018-07-28,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3iNwl9I,TF,BC wildfires,pm25,21.7
2018-07-31,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3weyWmC,TF,BC wildfires,pm25,9.2
2018-08-02,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/375063w,TF,BC wildfires,pm25,12.3
2018-08-03,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3le8IeR,TF,BC wildfires,pm25,23.8
2018-08-06,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/30YNAyI,TF,BC wildfires,pm25,15.4
2018-08-07,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3jVhfQJ,TF,BC wildfires,pm25,28.1
2018-08-08,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/36Yj390,TF,BC wildfires,pm25,50.1
2018-08-09,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/370SXBi,TF,BC wildfires,pm25,116
2018-08-10,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/370Ix4L,TF,BC wildfires,pm25,92.1
2018-08-11,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/33SunAw,TF,BC wildfires,pm25,10.4
2018-08-13,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/33T6bxV,TF,BC wildfires,pm25,14.7
2018-08-14,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/313dsJK,TF,BC wildfires,pm25,44.4
2018-08-15,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3dp50cN,TF,BC wildfires,pm25,36.4
2018-08-16,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/372QKVW,TF,BC wildfires,pm25,67.9
2018-08-17,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3nP5DBp,TF,BC wildfires,pm25,66.2
2018-08-18,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3dpiPIr,TF,BC wildfires,pm25,24.2
2018-08-19,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/314tYJE,TF,BC wildfires,pm25,26.7
2018-08-20,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3nOjW9i,TF,BC wildfires,pm25,27.7
2018-08-21,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3lFWt8k,TF,BC wildfires,pm25,103
2018-08-22,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/313YwLp,TF,BC wildfires,pm25,178
2018-08-23,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3lD7o2o,TF,BC wildfires,pm25,7.6
2018-08-24,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3dmRaaO,TF,BC wildfires,pm25,57
2018-08-25,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3nNlKPO,TF,BC wildfires,pm25,49.4
2018-08-27,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/2SPmNjM,TF,BC wildfires,pm25,16.8
2019-05-23,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/350zQVA,TF,Alberta wildfires,pm25,29
2019-05-24,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/315w3oJ,TF,Alberta wildfires,pm25,28.1
2019-05-25,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3lJrCYm,TF,Alberta wildfires,pm25,30.6
2019-05-26,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3lMUq27,TF,Alberta wildfires,pm25,19.7
2019-05-27,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/2SOmTZ4,TF,Alberta wildfires,pm25,19.1
2019-05-29,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3aehdAv,TF,Alberta wildfires,pm25,13.2
2019-05-30,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3nNnd8U,TF,Alberta wildfires,pm25,38.6
2019-05-31,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/33VaBV6,TF,Alberta wildfires,pm25,NA
2019-07-11,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3AivUgb,TF,Yukon wildfires,pm25,10.3
2019-07-12,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3lm5iHc,TF,Alberta wildfires,pm25,13.7
2019-07-13,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3Dizkl9,TF,Alberta wildfires,pm25,14.5
2019-08-14,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3nN1U7d,TF,Alberta wildfires,pm25,13.3
2020-08-01,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/2YwYcqo,TF,NWT wildfires,pm25,22.1
2020-09-13,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/2YAkvf5,TF,USA wildfires,pm25,3.5
2020-09-18,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3008fVr,TF,USA wildfires,pm25,12.4
2020-09-19,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3BpeCQa,TF,USA wildfires,pm25,25.3
2021-06-30,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3Aj4hnu,TF,BC wildfires,pm25,28.4
2021-07-01,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3uOw262,TF,BC wildfires,pm25,14.9
2021-07-07,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3AlNS1i,TF,BC wildfires,pm25,NA
2021-07-08,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3llzaTU,TF,BC wildfires,pm25,23.8
2021-07-09,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/309UILj,TF,BC wildfires,pm25,16.2
2021-07-10,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/2YqQu1m,TF,BC wildfires,pm25,22.6
2021-07-12,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3ahMimM,TF,BC wildfires,pm25,31.9
2021-07-13,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3iFqXs1,TF,BC wildfires,pm25,31.9
2021-07-14,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3oInPzo,TF,BC wildfires,pm25,30.3
2021-07-15,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3agGLgd,TF,BC wildfires,pm25,20.4
2021-07-20,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3aeDXjR,TF,BC wildfires,pm25,26.2
2021-07-21,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3oHg5xG,TF,BC wildfires,pm25,10.4
2021-07-31,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3ljlIji ,TF,BC wildfires,pm25,29.5
2021-08-01,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3DmyEeq ,TF,BC wildfires,pm25,33.6
2021-08-02,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3FtHAk3 ,TF,BC wildfires,pm25,46.2
2021-08-03,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3Bl6TT5 ,TF,BC wildfires,pm25,27.9
2021-08-05,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3j08kPR ,TF,BC wildfires,pm25,12.1
2023-05-05,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3Qq4GPb,TF,Alberta wildfires,pm25,78.2
2023-05-06,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3X091MV,TF,Alberta wildfires,pm25,106.1
2023-05-07,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/4hUasEy,TF,Alberta wildfires,pm25,100
2023-05-08,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/41g60KL,TF,Alberta wildfires,pm25,33.1
2023-05-09,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/4hZgQKN,TF,Alberta wildfires,pm25,66.7
2023-05-10,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/4hWow0o,TF,Alberta wildfires,pm25,42.3
2023-05-11,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3CSvF2P,TF,Alberta wildfires,pm25,25.6
2023-05-12,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/4hZN3li,TF,Alberta wildfires,pm25,7
2023-05-13,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3QjTB29,TF,BC wildfires,pm25,9.3
2023-05-14,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/4hWOD7t,TF,BC wildfires,pm25,41.8
2023-05-15,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3EEftms,TF,BC wildfires,pm25,82.5
2023-05-16,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/40TKkCW,TF,BC wildfires,pm25,49.1
2023-05-17,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3X4aQbL,TF,BC wildfires; Alberta wildfires,pm25,86.8
2023-05-18,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3D4od4G,TF,BC wildfires; Alberta wildfires,pm25,175.1
2023-05-19,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/42XRHfs,TF,BC wildfires; Alberta wildfires,pm25,461.1
2023-05-20,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3CDWO9S,TF,BC wildfires; Alberta wildfires,pm25,194.7
2023-05-21,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/42YCfPY,TF,BC wildfires; Alberta wildfires,pm25,107.7
2023-05-22,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/4hF28sE,TF,BC wildfires; Alberta wildfires,pm25,28.1
2023-06-08,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3QEIXn7,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-06-09,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3CSwFE7,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-06-10,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/4ke4dO7,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-06-11,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3EB5f6a,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-06-12,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/4k1UASc,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-06-14,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/4b8pvsg,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-06-15,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/3QhhEiv,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-06-18,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/4hZOQXy,TF,BC wildfires; Alberta wildfires,pm25,30.2
2023-06-20,Fort St John,Fort St John Key Learning Centre,https://go.nasa.gov/4gKFD4h,TF,BC wildfires; Alberta wildfires,pm25,22.7
